2765,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,-1610610000,-1610610057,-1610610114,-1610610171,-1610610228,-1610610285,-1610610342,-1610610399,-1610610456,-1610610513,-1610610570,-1610610627,-1610610684,-1610610741,-1610610798,-1610610855,-1610610912,-1610610969,-1610611026,-1610611083,-1610611140,-1610611197,-1610611254,-1610611311,-1610611368,-1610611425,-1610611482,-1610611539,-1610611596,-1610611653,-1610611710,-1610611767,-1610611824,-1610611881,-1610611938,-1610611995,-1610612052,-1610612109,-1610612166,-1610612223,-1610612280,-1610612337,-1610612394,-1610612451,-1610612508,-1610612565,-1610612622,-1610612679,-1610612736
1,2,3,4,193,145,145,145,145,145,308,309,310,426,313,538,314,315,316,317,318,541,548,368,549,378,255,144,145,86,86,86,86,86,86,86,86,86,86,86,263,264,265,-1073739091,-1073739092,-1073739093,-1073739094,-1073739095,-1073739096,-1073739097,-1073739098,-1073739099,2208,2436,2437,2438,2439,2440,2441,2436,2437,2438,2439,2440,2441,2442,2101,2046,-1073739116,-1073739117,-1073739118,-1073739119,-1073739120,-1073739121,-1073739122,-1073739123,-1073739124,-1073739125,902,-1073739127,-1073739128,-1073739129,-1073739130,-1073739131,-1073739132,-1073739133,-1073739134,-1073739135,-1073739136,-1073739137,-1073739138,-1073739139,-1073739140,-1073739141,-1073739142,-1073739143,-1073739144,-1073739145,-1610612572,-1610612629,-1610612686
58,59,60,61,250,309,310,311,312,313,365,366,367,312,540,548,427,546,426,545,375,539,377,378,434,435,321,321,321,321,321,321,312,313,314,315,316,317,318,319,320,321,-1610612654,-1073739148,-1073739149,-1073739150,-1073739151,-1073739152,-1073739153,-1073739154,-1073739155,-1073739156,-1073739157,2493,2494,2495,2496,2497,2498,2493,2494,2495,2496,2497,2498,2499,2101,2274,-1073739173,-1073739174,-1073739175,-1073739176,-1073739177,-1073739178,-1073739179,-1073739180,-1073739181,-1073739182,-1073739183,-1073739184,-1073739185,-1073739186,-1073739187,-1073739188,-1073739189,-1073739190,-1073739191,-1073739192,-1073739193,-1073739194,-1073739195,-1073739196,-1073739197,-1073739198,-1073739199,-1073739200,-1073739201,-1073739202,-1610612571,-1610612628,-1610612685
115,116,117,118,250,366,367,254,308,308,422,423,424,425,312,549,539,311,538,431,549,433,434,435,491,312,370,378,378,378,378,378,321,321,321,372,373,374,375,376,377,378,-1610612654,-1073739205,-1073739206,-1073739207,-1073739208,-1073739209,-1073739210,-1073739211,-1073739212,-1073739213,-1073739214,2550,2551,2552,2553,2554,2555,2550,2551,2552,2553,2554,2555,2556,-1073739228,-1073739229,-1073739230,-1073739231,-1073739232,-1073739233,-1073739234,-1073739235,-1073739236,-1073739237,-1073739238,-1073739239,-1073739240,-1073739241,-1073739242,-1073739243,-1073739244,-1073739245,-1073739246,-1073739247,-1073739248,-1073739249,-1073739250,-1073739251,-1073739252,-1073739253,-1073739254,-1073739255,-1073739256,-1073739257,-1073739258,-1073739259,-1610612570,-1610612627,-1610612684
172,173,174,175,250,423,424,254,365,365,479,480,308,309,310,546,370,479,539,315,370,317,318,319,320,321,539,543,538,313,369,479,311,538,378,321,321,431,432,433,434,435,-1610612654,-1073739262,-1073739263,-1073739264,-1073739265,-1073739266,-1073739267,-1073739268,-1073739269,-1073739270,-1073739271,2607,2608,2609,2610,2611,2612,2607,2608,2609,2610,2611,2612,2613,-1073739285,-1073739286,-1073739287,-1073739288,-1073739289,-1073739290,-1073739291,-1073739292,-1073739293,-1073739294,-1073739295,-1073739296,-1073739297,-1073739298,-1073739299,-1073739300,-1073739301,-1073739302,-1073739303,-1073739304,-1073739305,-1073739306,-1073739307,-1073739308,-1073739309,-1073739310,-1073739311,-1073739312,-1073739313,-1073739314,-1073739315,-1073739316,-1610612569,-1610612626,-1610612683
229,230,231,269,250,480,481,422,422,422,536,537,365,366,542,545,369,479,312,543,312,368,479,376,549,542,547,540,540,546,547,547,542,543,546,540,378,321,321,490,491,492,-1610612654,-1073739319,-1073739320,-1073739321,-1073739322,-1073739323,-1073739324,-1073739325,-1073739326,-1073739327,-1073739328,-1073739329,-1073739330,-1073739331,-1073739332,-1073739333,-1073739334,-1073739335,-1073739336,-1073739337,-1073739338,-1073739339,-1073739340,-1073739341,-1073739342,-1073739343,-1073739344,-1073739345,-1073739346,-1073739347,-1073739348,-1073739349,-1073739350,-1073739351,-1073739352,-1073739353,-1073739354,-1073739355,-1073739356,-1073739357,-1073739358,-1073739359,-1073739360,-1073739361,-1073739362,-1073739363,-1073739364,-1073739365,-1073739366,-1073739367,-1073739368,-1073739369,-1073739370,-1073739371,-1073739372,-1073739373,-1610612568,-1610612625,-1610612682
286,287,288,269,250,252,253,479,254,479,479,480,422,423,424,425,426,427,544,426,425,254,432,370,370,435,492,479,540,549,549,549,548,313,492,548,426,378,378,321,320,321,-1610612654,-1073739376,-1073739377,-1073739378,-1073739379,-1073739380,-1073739381,-1073739382,-1073739383,-1073739384,-1073739385,-1073739386,-1073739387,-1073739388,-1073739389,-1073739390,-1073739391,-1073739392,-1073739393,-1073739394,-1073739395,-1073739396,-1073739397,-1073739398,-1073739399,-1073739400,-1073739401,-1073739402,-1073739403,-1073739404,-1073739405,-1073739406,-1073739407,-1073739408,-1073739409,-1073739410,-1073739411,-1073739412,-1073739413,-1073739414,-1073739415,-1073739416,-1073739417,-1073739418,-1073739419,-1073739420,-1073739421,-1073739422,-1073739423,-1073739424,-1073739425,-1073739426,-1073739427,-1073739428,-1073739429,-1073739430,-1610612567,-1610612624,-1610612681
343,344,345,326,250,309,310,536,536,536,536,537,479,480,481,482,483,484,485,486,487,254,538,544,491,492,425,313,546,547,548,549,549,540,546,427,541,435,435,378,321,321,-1610612654,-1073739433,-1073739434,-1073739435,-1073739436,-1073739437,-1073739438,-1073739439,-1073739440,-1073739441,-1073739442,-1073739443,-1073739444,-1073739445,-1073739446,-1073739447,-1073739448,-1073739449,-1073739450,-1073739451,-1073739452,-1073739453,-1073739454,-1073739455,-1073739456,-1073739457,-1073739458,-1073739459,-1073739460,-1073739461,-1073739462,-1073739463,-1073739464,-1073739465,-1073739466,-1073739467,-1073739468,-1073739469,-1073739470,-1073739471,-1073739472,-1073739473,-1073739474,-1073739475,-1073739476,-1073739477,-1073739478,-1073739479,-1073739480,-1073739481,-1073739482,-1073739483,-1073739484,-1073739485,-1073739486,-1073739487,-1610612566,-1610612623,-1610612680
400,401,402,383,250,366,367,536,537,538,254,254,254,254,254,254,254,254,254,254,254,254,548,547,548,549,369,544,543,254,254,544,546,541,549,313,312,492,492,435,378,378,-1610612654,-1073739490,-1073739491,-1073739492,-1073739493,-1073739494,-1073739495,-1073739496,-1073739497,-1073739498,-1073739499,-1073739500,-1073739501,-1073739502,-1073739503,-1073739504,-1073739505,-1073739506,-1073739507,-1073739508,-1073739509,-1073739510,-1073739511,-1073739512,-1073739513,-1073739514,-1073739515,-1073739516,-1073739517,-1073739518,-1073739519,-1073739520,1563,1061,1208,1549,-1073739525,-1073739526,-1073739527,-1073739528,-1073739529,-1073739530,-1073739531,-1073739532,-1073739533,-1073739534,-1073739535,-1073739536,-1073739537,-1073739538,-1073739539,-1073739540,-1073739541,-1073739542,-1073739543,-1073739544,566,509,338
457,458,459,440,250,255,255,536,537,426,539,254,541,542,543,544,545,546,547,548,254,254,539,254,254,425,479,542,368,547,539,369,545,254,254,311,549,540,549,492,435,435,-1610612654,-1073739547,-1073739548,-1073739549,-1073739550,-1073739551,-1073739552,-1073739553,-1073739554,-1073739555,-1073739556,-1073739557,-1073739558,-1073739559,-1073739560,-1073739561,-1073739562,-1073739563,-1073739564,-1073739565,-1073739566,-1073739567,-1073739568,-1073739569,-1073739570,-1073739571,-1073739572,-1073739573,1440,1495,1005,1319,1268,-1073739579,-1073739580,1265,-1073739582,-1073739583,-1073739584,-1073739585,-1073739586,-1073739587,-1073739588,-1073739589,-1073739590,-1073739591,-1073739592,-1073739593,-1073739594,-1073739595,-1073739596,-1073739597,-1073739598,-1073739599,-1073739600,-1073739601,566,566,395
514,515,516,497,250,255,255,536,537,425,539,254,541,542,370,313,545,254,254,254,254,492,311,369,545,545,427,547,312,549,539,254,254,254,545,546,547,542,369,549,492,492,-1610612654,-1073739604,-1073739605,-1073739606,-1073739607,-1073739608,-1073739609,-1073739610,-1073739611,-1073739612,-1073739613,-1073739614,-1073739615,-1073739616,-1073739617,-1073739618,-1073739619,-1073739620,-1073739621,-1073739622,-1073739623,-1073739624,-1073739625,-1073739626,-1073739627,-1073739628,-1073739629,1122,1175,-1073739632,-1073739633,-1073739634,-1073739635,-1073739636,1498,1211,-1073739639,-1073739640,-1073739641,-1073739642,-1073739643,-1073739644,-1073739645,-1073739646,-1073739647,-1073739648,-1073739649,-1073739650,-1073739651,-1073739652,-1073739653,-1073739654,-1073739655,-1073739656,-1073739657,-1073739658,565,566,452
571,572,573,554,250,255,255,536,537,538,254,540,541,542,543,254,254,254,547,548,549,539,549,542,368,545,536,537,538,540,549,543,538,542,544,545,313,313,540,549,549,549,-1610612654,-1073739661,-1073739662,-1073739663,-1073739664,-1073739665,-1073739666,-1073739667,-1073739668,-1073739669,-1073739670,-1073739671,-1073739672,-1073739673,-1073739674,-1073739675,-1073739676,-1073739677,-1073739678,-1073739679,-1073739680,-1073739681,-1073739682,-1073739683,-1073739684,-1073739685,-1073739686,1205,-1073739688,-1073739689,-1073739690,1062,890,1555,1328,-1073739695,-1073739696,-1073739697,1563,-1073739699,-1073739700,-1073739701,-1073739702,-1073739703,-1073739704,-1073739705,-1073739706,-1073739707,-1073739708,-1073739709,-1073739710,-1073739711,-1073739712,-1073739713,-1073739714,-1073739715,565,566,509
628,629,630,611,250,255,255,255,255,255,255,255,255,479,254,254,537,538,539,540,312,311,539,427,479,254,479,536,537,538,539,312,541,541,312,542,543,546,547,548,549,321,-1610612654,-1073739718,-1073739719,-1073739720,-1073739721,-1073739722,-1073739723,-1073739724,-1073739725,-1073739726,-1073739727,-1073739728,-1073739729,-1073739730,-1073739731,-1073739732,-1073739733,-1073739734,-1073739735,-1073739736,-1073739737,-1073739738,-1073739739,-1073739740,-1073739741,-1073739742,-1073739743,1553,1120,-1073739746,-1073739747,-1073739748,1378,1118,1379,1326,1492,952,776,-1073739756,-1073739757,-1073739758,-1073739759,-1073739760,-1073739761,-1073739762,-1073739763,-1073739764,-1073739765,-1073739766,-1073739767,-1073739768,-1073739769,-1073739770,-1073739771,-1073739772,565,566,566
685,686,687,688,250,479,422,422,422,422,422,422,479,536,254,537,538,539,254,254,254,254,313,368,545,546,539,541,548,542,549,540,543,370,425,544,545,546,547,548,549,378,-1610612654,-1073739775,-1073739776,-1073739777,-1073739778,-1073739779,-1073739780,-1073739781,-1073739782,-1073739783,-1073739784,-1073739785,-1073739786,-1073739787,-1073739788,-1073739789,-1073739790,-1073739791,-1073739792,-1073739793,-1073739794,-1073739795,-1073739796,-1073739797,-1073739798,-1073739799,-1073739800,1551,1494,-1073739803,-1073739804,-1073739805,-1073739806,-1073739807,-1073739808,1494,1268,1610,-1073739812,-1073739813,-1073739814,-1073739815,-1073739816,-1073739817,-1073739818,-1073739819,-1073739820,-1073739821,-1073739822,-1073739823,-1073739824,-1073739825,-1073739826,-1073739827,-1073739828,-1073739829,564,565,566
742,743,744,-1073741442,-1073741443,-1073741444,-1073741445,-1073741446,-1073741447,-1073741448,-1073741449,-1073741450,-1073741451,-1073741452,-1073741453,-1073741454,539,540,541,542,543,544,254,254,370,542,548,547,540,427,549,549,311,539,425,540,543,541,549,312,541,435,-1610612654,-1073739832,-1073739833,-1073739834,-1073739835,-1073739836,-1073739837,-1073739838,-1073739839,-1073739840,-1073739841,-1073739842,-1073739843,-1073739844,-1073739845,-1073739846,-1073739847,-1073739848,-1073739849,-1073739850,-1073739851,-1073739852,-1073739853,-1073739854,-1073739855,-1073739856,1121,1121,-1073739859,-1073739860,-1073739861,-1073739862,-1073739863,-1073739864,-1073739865,-1073739866,-1073739867,776,1547,-1073739870,-1073739871,-1073739872,-1073739873,-1073739874,-1073739875,-1073739876,-1073739877,-1073739878,-1073739879,-1073739880,-1073739881,-1073739882,-1073739883,-1073739884,-1073739885,-1073739886,564,565,566
799,800,801,-1073741499,-1073741500,-1073741501,-1073741502,-1073741503,-1073741504,-1073741505,-1073741506,-1073741507,-1073741508,-1073741509,-1073741510,-1073741511,540,541,254,254,254,254,254,547,548,549,254,254,255,254,547,545,255,255,255,255,311,479,546,311,313,255,-1610612654,-1073739889,-1073739890,-1073739891,-1073739892,-1073739893,-1073739894,-1073739895,-1073739896,-1073739897,-1073739898,-1073739899,-1073739900,-1073739901,-1073739902,-1073739903,-1073739904,-1073739905,-1073739906,-1073739907,-1073739908,-1073739909,1328,1611,-1073739912,-1073739913,896,-1073739915,-1073739916,-1073739917,-1073739918,-1073739919,-1073739920,-1073739921,-1073739922,-1073739923,-1073739924,1062,1324,1494,951,1319,-1073739930,-1073739931,-1073739932,-1073739933,-1073739934,-1073739935,-1073739936,-1073739937,-1073739938,-1073739939,-1073739940,-1073739941,-1073739942,-1073739943,564,565,566
856,857,269,-1073741556,-1073741557,-1073741558,-1073741559,-1073741560,-1073741561,-1073741562,-1073741563,-1073741564,-1073741565,-1073741566,-1073741567,-1073741568,320,254,254,427,311,311,543,544,545,368,547,254,255,254,368,254,320,540,426,426,427,255,427,539,255,255,-1610612654,-1073739946,-1073739947,-1073739948,-1073739949,-1073739950,-1073739951,-1073739952,-1073739953,-1073739954,-1073739955,-1073739956,-1073739957,-1073739958,-1073739959,-1073739960,-1073739961,-1073739962,-1073739963,-1073739964,-1073739965,-1073739966,-1073739967,1553,1494,1268,1007,1563,1326,952,1118,-1073739976,-1073739977,-1073739978,-1073739979,-1073739980,-1073739981,1267,-1073739983,1264,892,1492,-1073739987,-1073739988,-1073739989,-1073739990,-1073739991,-1073739992,-1073739993,-1073739994,-1073739995,-1073739996,-1073739997,-1073739998,-1073739999,-1073740000,564,565,566
913,914,326,-1073741613,-1073741614,-1073741615,-1073741616,-1073741617,-1073741618,-1073741619,-1073741620,-1073741621,-1073741622,-1073741623,-1073741624,-1073741625,377,378,379,254,254,379,379,254,379,379,379,379,254,254,312,549,368,548,379,378,379,377,378,379,377,378,-1610612654,-1073740003,-1073740004,-1073740005,-1073740006,-1073740007,-1073740008,-1073740009,-1073740010,-1073740011,-1073740012,-1073740013,-1073740014,-1073740015,-1073740016,-1073740017,-1073740018,-1073740019,-1073740020,-1073740021,-1073740022,-1073740023,-1073740024,-1073740025,-1073740026,1208,1270,1376,1321,1266,1320,1380,-1073740034,-1073740035,-1073740036,-1073740037,-1073740038,-1073740039,-1073740040,-1073740041,-1073740042,-1073740043,-1073740044,-1073740045,-1073740046,-1073740047,-1073740048,-1073740049,-1073740050,-1073740051,-1073740052,-1073740053,-1073740054,-1073740055,-1073740056,-1073740057,564,565,566
970,971,383,-1073741670,-1073741671,-1073741672,-1073741673,-1073741674,-1073741675,-1073741676,-1073741677,-1073741678,-1073741679,-1073741680,-1073741681,-1073741682,434,435,436,436,436,436,436,436,436,436,436,436,254,254,492,493,434,435,436,435,436,434,435,436,-1610612414,-1073741501,-1610612412,-1073740060,-1073740061,-1073740062,-1073740063,-1073740064,-1073740065,-1073740066,-1073740067,-1073740068,-1073740069,-1073740070,-1073740071,-1073740072,836,-1073740074,-1073740075,-1073740076,-1073740077,1121,1067,1262,1319,-1073740082,-1073740083,839,1210,1071,1063,-1073740088,1439,1382,-1073740091,699,-1073740093,-1073740094,-1073740095,-1073740096,-1073740097,-1073740098,-1073740099,-1073740100,-1073740101,-1073740102,-1073740103,-1073740104,-1073740105,-1073740106,-1073740107,-1073740108,-1073740109,-1073740110,-1073740111,-1073740112,-1073740113,-1073740114,564,565,566
1027,1028,440,-1073741727,-1073741728,-1073741729,-1073741730,-1073741731,-1073741732,-1073741733,-1073741734,-1073741735,-1073741736,-1073741737,-1073741738,-1073741739,-1073741502,492,493,493,493,493,493,493,493,493,493,493,493,493,549,550,491,492,493,492,493,491,492,-1610612414,-1610612471,152,152,-1073740117,-1073740118,-1073740119,-1073740120,-1073740121,-1073740122,-1073740123,-1073740124,-1073740125,-1073740126,1326,1491,-1073740129,1494,1070,-1073740132,-1073740133,-1073740134,-1073740135,-1073740136,-1073740137,1320,-1073740139,-1073740140,1498,1551,1122,1207,1121,1071,1547,1319,-1073740149,-1073740150,-1073740151,-1073740152,-1073740153,-1073740154,-1073740155,953,898,-1073740158,-1073740159,-1073740160,-1073740161,-1073740162,-1073740163,-1073740164,-1073740165,-1073740166,-1073740167,-1073740168,-1073740169,-1073740170,-1073740171,564,565,566
1084,1085,497,-1073741784,-1073741785,-1073741786,-1073741787,-1073741788,-1073741789,-1073741790,-1073741791,-1073741792,-1073741793,-1073741794,-1073741795,-1073741796,-1073741500,-1073741742,-1073741742,-1073741742,-1073741742,-1073741742,-1073741742,-1073741742,-1073741742,-1073741742,-1073741742,-1073741742,-1073741742,-1073741742,-1073741742,-1073741742,-1073741742,-1073741742,-1073741742,-1073741742,-1073741742,-1073741742,-1073741742,-1610612471,152,152,152,-1073740174,-1073740175,-1073740176,-1073740177,-1073740178,-1073740179,-1073740180,-1073740181,-1073740182,1555,1439,1180,-1073740186,-1073740187,1209,-1073740189,-1073740190,-1073740191,-1073740192,-1073740193,-1073740194,1120,1548,-1073740197,1211,-1073740199,1385,1014,1608,-1073740203,-1073740204,1381,-1073740206,-1073740207,-1073740208,-1073740209,-1073740210,-1073740211,1178,-1073740213,-1073740214,-1073740215,-1073740216,526,526,-1073740219,-1073740220,-1073740221,-1073740222,-1073740223,-1073740224,-1073740225,-1073740226,-1073740227,-1073740228,564,565,566
1141,1142,554,554,611,269,270,271,272,273,274,274,274,331,331,331,331,331,331,331,331,331,274,274,274,274,274,331,271,272,273,274,557,558,559,502,269,270,271,272,273,274,-1073740230,-1073740231,-1073740232,-1073740233,-1073740234,-1073740235,-1073740236,-1073740237,-1073740238,-1073740239,1070,-1073740241,1206,1328,1606,1068,-1073740246,-1073740247,-1073740248,-1073740249,-1073740250,-1073740251,1210,1606,1068,1121,-1073740256,-1073740257,1006,839,1379,-1073740261,1553,-1073740263,-1073740264,-1073740265,-1073740266,-1073740267,-1073740268,-1073740269,-1073740270,-1073740271,1328,-1073740273,-1073740274,-1073740275,-1073740276,-1073740277,-1073740278,-1073740279,-1073740280,-1073740281,-1073740282,-1073740283,-1073740284,-1073740285,564,565,566
1198,1199,611,611,611,269,270,271,272,273,274,331,331,388,388,388,388,388,388,388,388,388,331,331,331,331,331,388,271,272,273,274,614,615,616,559,274,270,271,272,273,274,-1073740287,-1073740288,-1073740289,-1073740290,-1073740291,-1073740292,-1073740293,-1073740294,-1073740295,-1073740296,835,1438,-1073740299,-1073740300,-1073740301,-1073740302,-1073740303,-1073740304,-1073740305,-1073740306,-1073740307,-1073740308,1268,1212,1433,-1073740312,892,1067,1177,-1073740316,897,1206,1264,-1073740320,-1073740321,-1073740322,-1073740323,-1073740324,-1073740325,-1073740326,-1073740327,1552,837,-1073740330,-1073740331,-1073740332,-1073740333,-1073740334,-1073740335,-1073740336,-1073740337,-1073740338,-1073740339,-1073740340,-1073740341,-1073740342,564,565,566
1255,1256,611,612,613,269,269,269,270,271,272,273,274,445,445,445,445,445,445,445,445,445,388,388,388,388,388,445,271,272,273,274,614,615,616,616,331,270,271,272,273,274,-1073740344,-1073740345,-1073740346,-1073740347,-1073740348,-1073740349,-1073740350,-1073740351,-1073740352,-1073740353,-1073740354,-1073740355,-1073740356,1262,-1073740358,-1073740359,-1073740360,-1073740361,-1073740362,-1073740363,-1073740364,-1073740365,-1073740366,1181,-1073740368,-1073740369,-1073740370,-1073740371,-1073740372,-1073740373,-1073740374,-1073740375,-1073740376,-1073740377,-1073740378,-1073740379,-1073740380,-1073740381,526,-1073740383,950,-1073740385,-1073740386,1553,-1073740388,-1073740389,526,-1073740391,-1073740392,-1073740393,-1073740394,-1073740395,-1073740396,-1073740397,-1073740398,-1073740399,564,565,566
