2765,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,-1610610000,-1610610057,-1610610114,-1610610171,-1610610228,-1610610285,-1610610342,-1610610399,-1610610456,-1610610513,-1610610570,-1610610627,-1610610684,-1610610741,-1610610798,-1610610855,-1610610912,-1610610969,-1610611026,-1610611083,-1610611140,-1610611197,-1610611254,-1610611311,-1610611368,-1610611425,-1610611482,-1610611539,-1610611596,-1610611653,-1610611710,-1610611767,-1610611824,-1610611881,-1610611938,-1610611995,-1610612052,-1610612109,-1610612166,-1610612223,-1610612280,-1610612337,-1610612394,-1610612451,-1610612508,-1610612565,-1610612622,-1610612679,-1610612736
1312,1313,611,612,613,326,326,269,269,269,269,270,271,272,273,274,502,502,502,502,502,502,445,445,445,445,445,502,328,329,330,331,613,614,615,616,388,270,271,272,273,274,-1073740401,-1073740402,-1073740403,-1073740404,-1073740405,-1073740406,-1073740407,-1073740408,-1073740409,-1073740410,1262,1439,-1073740413,1214,1607,1181,-1073740417,-1073740418,-1073740419,-1073740420,-1073740421,-1073740422,-1073740423,-1073740424,-1073740425,-1073740426,-1073740427,-1073740428,-1073740429,-1073740430,-1073740431,-1073740432,-1073740433,699,-1073740435,-1073740436,-1073740437,-1073740438,-1073740439,-1073740440,1384,-1073740442,-1073740443,-1073740444,-1073740445,-1073740446,-1073740447,-1073740448,-1073740449,-1073740450,-1073740451,-1073740452,-1073740453,-1073740454,-1073740455,-1073740456,564,565,566
1369,1370,611,612,613,383,383,326,326,326,269,269,269,270,271,272,273,274,559,559,559,559,502,502,502,502,502,559,385,386,387,388,613,614,615,616,445,270,271,272,273,274,-1073740458,-1073740459,-1073740460,-1073740461,-1073740462,-1073740463,-1073740464,-1073740465,-1073740466,1214,1265,1610,1014,-1073740471,-1073740472,1263,-1073740474,-1073740475,-1073740476,-1073740477,-1073740478,-1073740479,-1073740480,-1073740481,-1073740482,-1073740483,-1073740484,-1073740485,-1073740486,-1073740487,-1073740488,-1073740489,-1073740490,-1073740491,-1073740492,-1073740493,-1073740494,-1073740495,1271,-1073740497,-1073740498,-1073740499,-1073740500,-1073740501,-1073740502,-1073740503,-1073740504,-1073740505,-1073740506,-1073740507,-1073740508,-1073740509,-1073740510,-1073740511,-1073740512,-1073740513,564,565,566
1426,269,611,612,613,440,440,383,383,383,326,326,269,270,271,272,273,274,616,616,616,616,559,559,559,559,559,616,442,443,444,445,613,614,615,616,502,270,271,272,273,274,-1073740515,-1073740516,-1073740517,-1073740518,-1073740519,-1073740520,-1073740521,-1073740522,1551,1607,-1073740525,-1073740526,1612,1496,1180,1438,1328,-1073740532,-1073740533,-1073740534,-1073740535,-1073740536,-1073740537,-1073740538,-1073740539,-1073740540,-1073740541,-1073740542,-1073740543,-1073740544,699,-1073740546,-1073740547,-1073740548,-1073740549,-1073740550,-1073740551,-1073740552,-1073740553,-1073740554,-1073740555,-1073740556,-1073740557,-1073740558,-1073740559,-1073740560,-1073740561,-1073740562,-1073740563,-1073740564,-1073740565,-1073740566,-1073740567,-1073740568,-1073740569,-1073740570,564,565,566
1483,326,611,612,613,497,497,440,440,440,383,383,269,269,902,271,272,269,269,269,269,269,269,269,269,270,271,272,273,274,501,502,613,614,615,616,559,270,271,272,273,274,-1073740572,-1073740573,-1073740574,-1073740575,-1073740576,-1073740577,-1073740578,-1073740579,1267,1182,-1073740582,-1073740583,825,1390,-1073740586,-1073740587,1563,1382,1233,1547,-1073740592,-1073740593,-1073740594,-1073740595,-1073740596,-1073740597,-1073740598,-1073740599,-1073740600,-1073740601,-1073740602,-1073740603,-1073740604,-1073740605,-1073740606,-1073740607,-1073740608,526,-1073740610,1382,-1073740612,-1073740613,-1073740614,-1073740615,-1073740616,-1073740617,-1073740618,-1073740619,-1073740620,-1073740621,-1073740622,-1073740623,-1073740624,-1073740625,-1073740626,-1073740627,564,565,566
1540,383,384,385,386,554,554,497,497,497,440,440,326,269,269,269,269,326,326,326,326,326,326,326,269,269,269,270,271,272,273,274,613,614,615,616,616,269,270,271,272,273,274,-1073740630,-1073740631,-1073740632,-1073740633,-1073740634,-1073740635,-1073740636,-1073740637,1326,1496,1437,833,1322,-1073740643,1263,1123,-1073740646,1439,1491,-1073740649,-1073740650,-1073740651,-1073740652,-1073740653,-1073740654,-1073740655,-1073740656,-1073740657,-1073740658,-1073740659,-1073740660,-1073740661,-1073740662,-1073740663,-1073740664,-1073740665,-1073740666,-1073740667,-1073740668,-1073740669,-1073740670,-1073740671,-1073740672,-1073740673,-1073740674,-1073740675,-1073740676,-1073740677,-1073740678,-1073740679,-1073740680,-1073740681,-1073740682,-1073740683,-1073740684,564,565,566
1597,440,441,442,443,611,611,554,554,554,497,497,383,326,326,326,326,383,383,902,1134,383,383,383,326,326,269,270,271,272,273,274,274,613,614,615,616,269,270,271,272,273,274,-1073740687,-1073740688,-1073740689,-1073740690,-1073740691,-1073740692,-1073740693,-1073740694,-1073740695,1263,1266,1436,1608,894,1381,1181,1498,1120,-1073740705,-1073740706,-1073740707,-1073740708,-1073740709,-1073740710,-1073740711,-1073740712,-1073740713,950,1210,-1073740716,-1073740717,-1073740718,-1073740719,-1073740720,526,-1073740722,-1073740723,-1073740724,1439,-1073740726,-1073740727,1182,-1073740729,-1073740730,-1073740731,-1073740732,-1073740733,-1073740734,-1073740735,-1073740736,-1073740737,-1073740738,-1073740739,-1073740740,-1073740741,564,565,566
1654,497,498,499,500,501,502,611,611,611,554,554,440,383,383,383,383,440,440,440,1134,902,440,440,383,383,269,270,271,272,273,274,331,613,614,615,616,274,270,271,272,273,274,-1073740744,-1073740745,-1073740746,-1073740747,-1073740748,-1073740749,-1073740750,-1073740751,1062,896,1066,833,1182,-1073740757,-1073740758,-1073740759,1211,1176,-1073740762,-1073740763,-1073740764,-1073740765,-1073740766,-1073740767,-1073740768,-1073740769,1011,891,1121,954,-1073740774,-1073740775,-1073740776,-1073740777,-1073740778,-1073740779,1385,1495,-1073740782,-1073740783,-1073740784,-1073740785,-1073740786,-1073740787,-1073740788,-1073740789,-1073740790,-1073740791,-1073740792,-1073740793,-1073740794,-1073740795,-1073740796,-1073740797,-1073740798,564,565,566
1711,554,555,556,557,558,559,445,331,331,611,611,497,440,440,440,440,497,497,497,497,497,497,497,440,269,270,271,272,273,274,274,388,327,328,329,330,331,270,271,272,273,274,-1073740801,-1073740802,-1073740803,-1073740804,-1073740805,-1073740806,-1073740807,-1073740808,-1073740809,1612,1270,-1073740812,-1073740813,-1073740814,-1073740815,-1073740816,-1073740817,-1073740818,-1073740819,-1073740820,-1073740821,-1073740822,-1073740823,-1073740824,-1073740825,-1073740826,1175,840,1439,-1073740830,1434,1214,1611,1210,1182,1263,825,-1073740838,-1073740839,-1073740840,-1073740841,-1073740842,-1073740843,-1073740844,-1073740845,-1073740846,-1073740847,-1073740848,-1073740849,-1073740850,-1073740851,-1073740852,-1073740853,-1073740854,-1073740855,564,565,566
1768,611,612,613,614,615,616,502,388,388,388,331,554,497,497,497,497,269,270,271,272,273,274,274,274,270,271,272,273,274,274,331,445,384,385,386,387,388,270,271,272,273,274,-1073740858,-1073740859,-1073740860,-1073740861,-1073740862,-1073740863,-1073740864,-1073740865,-1073740866,-1073740867,1490,833,-1073740870,-1073740871,-1073740872,-1073740873,-1073740874,-1073740875,-1073740876,-1073740877,-1073740878,-1073740879,-1073740880,-1073740881,-1073740882,-1073740883,-1073740884,1177,1005,-1073740887,-1073740888,-1073740889,-1073740890,-1073740891,1120,1268,-1073740894,-1073740895,-1073740896,-1073740897,-1073740898,-1073740899,-1073740900,-1073740901,-1073740902,-1073740903,-1073740904,-1073740905,-1073740906,-1073740907,-1073740908,-1073740909,-1073740910,-1073740911,-1073740912,564,565,566
1825,611,612,613,614,615,616,559,445,445,445,388,902,554,554,554,554,326,327,328,329,330,331,331,331,274,902,273,274,274,331,388,502,441,442,443,444,445,270,271,272,273,274,-1073740915,-1073740916,-1073740917,-1073740918,-1073740919,-1073740920,-1073740921,-1073740922,-1073740923,-1073740924,-1073740925,1325,526,-1073740928,-1073740929,-1073740930,-1073740931,-1073740932,-1073740933,-1073740934,-1073740935,-1073740936,-1073740937,-1073740938,-1073740939,-1073740940,-1073740941,-1073740942,-1073740943,1610,-1073740945,1324,893,1550,1325,1206,-1073740951,1175,-1073740953,-1073740954,-1073740955,-1073740956,-1073740957,-1073740958,-1073740959,-1073740960,-1073740961,-1073740962,-1073740963,-1073740964,-1073740965,-1073740966,-1073740967,-1073740968,-1073740969,564,565,566
1882,611,612,613,614,615,616,616,502,502,502,445,445,611,611,611,611,383,384,385,386,387,388,388,388,902,1134,1134,274,331,388,445,559,498,499,500,501,502,270,271,272,273,274,-1073740972,-1073740973,-1073740974,-1073740975,-1073740976,-1073740977,-1073740978,-1073740979,-1073740980,-1073740981,-1073740982,950,1182,1442,1321,1434,1554,839,-1073740990,-1073740991,-1073740992,-1073740993,-1073740994,-1073740995,-1073740996,-1073740997,-1073740998,-1073740999,-1073741000,-1073741001,-1073741002,-1073741003,-1073741004,-1073741005,-1073741006,-1073741007,-1073741008,-1073741009,-1073741010,-1073741011,-1073741012,-1073741013,-1073741014,-1073741015,-1073741016,-1073741017,-1073741018,-1073741019,-1073741020,-1073741021,-1073741022,-1073741023,-1073741024,-1073741025,-1073741026,564,565,566
1939,1940,611,612,613,614,615,616,559,559,559,502,502,445,445,388,331,440,441,442,443,444,445,445,445,388,388,331,274,274,445,502,616,555,556,557,558,559,274,271,272,273,274,-1073741029,-1073741030,-1073741031,-1073741032,-1073741033,-1073741034,-1073741035,-1073741036,-1073741037,-1073741038,-1073741039,-1073741040,-1073741041,-1073741042,-1073741043,-1073741044,-1073741045,-1073741046,-1073741047,-1073741048,-1073741049,-1073741050,-1073741051,-1073741052,-1073741053,-1073741054,-1073741055,-1073741056,-1073741057,-1073741058,-1073741059,1007,-1073741061,-1073741062,-1073741063,-1073741064,-1073741065,-1073741066,-1073741067,-1073741068,-1073741069,-1073741070,-1073741071,-1073741072,-1073741073,-1073741074,-1073741075,-1073741076,-1073741077,-1073741078,-1073741079,-1073741080,-1073741081,-1073741082,-1073741083,564,565,566
1996,1997,611,612,613,614,615,616,616,616,616,559,559,502,502,445,388,497,498,499,500,501,502,502,502,445,445,388,331,331,502,559,611,612,613,614,615,616,331,271,272,273,274,-1073741086,-1073741087,-1073741088,-1073741089,-1073741090,-1073741091,-1073741092,-1073741093,-1073741094,-1073741095,-1073741096,-1073741097,-1073741098,-1073741099,-1073741100,-1073741101,-1073741102,-1073741103,-1073741104,-1073741105,-1073741106,-1073741107,-1073741108,-1073741109,-1073741110,-1073741111,-1073741112,-1073741113,-1073741114,-1073741115,-1073741116,-1073741117,-1073741118,-1073741119,-1073741120,-1073741121,-1073741122,-1073741123,-1073741124,-1073741125,-1073741126,-1073741127,-1073741128,-1073741129,-1073741130,-1073741131,-1073741132,-1073741133,-1073741134,-1073741135,-1073741136,-1073741137,-1073741138,-1073741139,-1073741140,564,565,566
2053,2054,2055,2056,2057,611,612,613,614,615,616,616,616,559,559,502,445,554,555,556,557,558,559,559,559,502,502,445,388,388,559,616,2085,383,384,385,386,387,388,328,329,330,331,-1073741143,-1073741144,-1073741145,-1073741146,-1073741147,-1073741148,-1073741149,-1073741150,-1073741151,-1073741152,-1073741153,-1073741154,-1073741155,-1073741156,-1073741157,-1073741158,-1073741159,-1073741160,-1073741161,-1073741162,-1073741163,-1073741164,-1073741165,-1073741166,-1073741167,-1073741168,-1073741169,-1073741170,-1073741171,-1073741172,-1073741173,-1073741174,-1073741175,-1073741176,-1073741177,1610612859,1610612916,1610612973,1610613030,1610613087,1610613144,1435,531,532,516,517,518,-1073741190,-1073741191,-1073741192,-1073741193,-1073741194,-1073741195,-1073741196,-1073741197,564,565,566
2110,2111,2112,2113,2114,2115,2116,611,612,613,614,615,616,616,616,559,502,611,612,613,614,615,616,616,616,559,559,502,445,445,616,2141,269,440,441,442,443,444,445,385,386,387,388,-1073741200,-1073741201,-1073741202,-1073741203,-1073741204,-1073741205,-1073741206,-1073741207,-1073741208,-1073741209,-1073741210,-1073741211,-1073741212,-1073741213,-1073741214,-1073741215,-1073741216,-1073741217,-1073741218,-1073741219,-1073741220,-1073741221,-1073741222,-1073741223,-1073741224,-1073741225,-1073741226,-1073741227,-1073741228,-1073741229,-1073741230,-1073741231,-1073741232,-1073741233,-1073741234,1610612858,1610612915,1610612972,1610613029,1610613086,1610613143,587,588,572,573,574,575,-1073741247,-1073741248,-1073741249,-1073741250,-1073741251,-1073741252,-1073741253,-1073741254,564,565,566
2167,2168,2169,2170,2171,2172,2173,2174,2175,611,612,613,614,615,616,616,559,502,445,611,612,613,614,615,616,616,616,559,502,502,2197,2198,326,497,498,499,500,501,502,442,443,444,445,-1073741257,-1073741258,-1073741259,-1073741260,-1073741261,-1073741262,-1073741263,-1073741264,-1073741265,-1073741266,-1073741267,-1073741268,-1073741269,-1073741270,-1073741271,-1073741272,-1073741273,-1073741274,-1073741275,479,-1073741277,-1073741278,-1073741279,-1073741280,-1073741281,-1073741282,-1073741283,-1073741284,-1073741285,538,-1073741287,-1073741288,-1073741289,-1073741290,-1073741291,1610612857,1610612914,1610612971,1610613028,1610613085,1610613142,1610613199,1610613256,629,630,631,632,518,518,-1073741306,-1073741307,-1073741308,-1073741309,-1073741310,-1073741311,564,565,566
2224,2225,2226,2227,2228,2229,2230,2231,2232,2233,611,612,613,614,615,616,616,559,502,445,388,611,612,613,614,615,616,616,559,559,2254,2255,383,554,555,556,557,558,559,499,500,501,502,-1073741314,-1073741315,-1073741316,-1073741317,-1073741318,-1073741319,-1073741320,-1073741321,-1073741322,-1073741323,-1073741324,-1073741325,-1073741326,-1073741327,-1073741328,-1073741329,-1073741330,-1073741331,543,-1073741333,-1073741334,-1073741335,-1073741336,-1073741337,-1073741338,-1073741339,-1073741340,-1073741341,-1073741342,-1073741343,-1073741344,479,-1073741346,-1073741347,-1073741348,1610612856,1610612913,1610612970,1610613027,1610613084,1610613141,1610613198,1610613255,686,687,688,689,575,575,518,518,-1073741365,-1073741366,-1073741367,-1073741368,564,565,566
2281,2282,2283,2284,2285,2286,2287,2288,2289,2290,2291,611,612,613,614,615,616,616,559,502,445,445,611,612,613,614,615,616,616,616,271,272,440,611,612,613,614,615,616,556,557,558,559,-1073741371,-1073741372,-1073741373,-1073741374,-1073741375,-1073741376,-1073741377,-1073741378,-1073741379,-1073741380,-1073741381,-1073741382,-1073741383,-1073741384,-1073741385,-1073741386,538,-1073741388,538,-1073741390,-1073741391,-1073741392,-1073741393,-1073741394,-1073741395,-1073741396,-1073741397,-1073741398,-1073741399,-1073741400,-1073741401,-1073741402,-1073741403,-1073741404,-1073741405,1610612855,1610612912,1610612969,1610613026,1610613083,1610613140,1610613197,1610613254,743,744,745,746,632,632,575,575,518,-1073741423,-1073741424,-1073741425,564,565,566
2338,2339,2340,2341,2342,2343,2344,2345,2346,2347,2348,2349,611,612,613,614,615,616,616,559,502,502,502,611,612,613,614,615,616,327,328,329,497,498,499,500,501,502,273,274,271,272,273,274,-1073741429,-1073741430,-1073741431,-1073741432,-1073741433,-1073741434,-1073741435,-1073741436,-1073741437,-1073741438,-1073741439,-1073741440,-1073741441,-1073741442,-1073741443,-1073741444,-1073741445,-1073741446,-1073741447,-1073741448,-1073741449,-1073741450,543,-1073741452,-1073741453,-1073741454,-1073741455,-1073741456,435,435,-1073741459,-1073741460,-1073741461,-1073741462,1610612854,1610612911,743,743,743,743,515,515,800,801,802,803,689,689,632,632,575,-1073741480,-1073741481,-1073741482,564,565,566
2395,2396,2397,2398,2399,2400,2401,2402,2403,2404,2405,2406,2407,611,612,613,614,615,616,616,559,559,559,559,559,559,2421,2422,383,384,385,386,554,555,556,557,558,559,330,331,328,329,330,331,-1073741486,-1073741487,-1073741488,-1073741489,-1073741490,-1073741491,-1073741492,-1073741493,-1073741494,-1073741495,-1073741496,-1073741497,-1073741498,-1073741499,-1073741500,-1073741501,-1073741502,-1073741503,-1073741504,-1073741505,-1073741506,-1073741507,-1073741508,-1073741509,-1073741510,-1073741511,543,-1073741513,-1073741514,-1073741515,-1073741516,-1073741517,-1073741518,-1073741519,515,515,515,515,515,515,572,572,857,858,859,860,746,746,689,689,632,-1073741537,-1073741538,-1073741539,564,565,566
2452,2453,2454,2455,2456,2457,2458,2459,2460,2461,2462,2463,2464,2465,611,612,613,614,615,616,616,616,616,616,616,616,2478,2479,440,441,442,443,611,612,613,614,615,616,387,388,385,386,387,388,269,270,271,272,273,274,-1073741549,-1073741550,-1073741551,-1073741552,-1073741553,-1073741554,-1073741555,-1073741556,-1073741557,-1073741558,-1073741559,-1073741560,-1073741561,-1073741562,543,-1073741564,-1073741565,-1073741566,-1073741567,-1073741568,-1073741569,-1073741570,-1073741571,-1073741572,-1073741573,-1073741574,-1073741575,-1073741576,572,572,572,572,572,572,629,629,857,858,859,860,803,803,746,746,689,-1073741594,-1073741595,-1073741596,564,565,566
2509,2510,2511,2512,2513,2514,2515,2516,2517,2518,2519,2520,2521,2522,2523,2524,2525,2526,2527,2528,2529,2530,2531,2532,2533,2534,2535,2536,497,498,499,500,501,502,501,502,444,445,444,445,442,443,444,445,326,327,328,329,330,331,-1073741606,-1073741607,-1073741608,-1073741609,-1073741610,-1073741611,-1073741612,-1073741613,-1073741614,-1073741615,-1073741616,-1073741617,-1073741618,-1073741619,-1073741620,-1073741621,-1073741622,-1073741623,-1073741624,-1073741625,-1073741626,-1073741627,-1073741628,-1073741629,-1073741630,-1073741631,-1073741632,-1073741633,629,629,629,629,629,629,686,686,857,858,859,860,860,860,803,803,746,-1073741651,-1073741652,-1073741653,564,565,566
2566,2567,2568,2569,2570,2571,2572,2573,2574,2575,2576,2577,2578,2579,2580,2581,2582,2583,2584,2585,2586,2587,2588,2589,2590,2591,2592,2593,554,555,556,557,558,559,558,559,501,502,501,502,499,500,501,502,383,384,385,386,387,388,-1073741663,-1073741664,-1073741665,-1073741666,-1073741667,-1073741668,-1073741669,-1073741670,-1073741671,-1073741672,-1073741673,-1073741674,-1073741675,-1073741676,-1073741677,-1073741678,-1073741679,-1073741680,-1073741681,435,-1073741683,-1073741684,543,-1073741686,-1073741687,-1073741688,-1073741689,-1073741690,686,686,686,686,686,686,743,743,743,743,857,858,859,860,860,860,803,-1073741708,-1073741709,-1073741710,564,565,566
2623,2624,2625,2626,2627,2628,2629,2630,2631,2632,2633,2634,2635,2636,2637,2638,2639,2640,2641,2642,2643,2644,2645,2646,2647,2648,2649,2650,611,612,613,614,615,616,615,616,558,559,558,559,556,557,558,559,440,441,442,443,444,445,-1073741720,-1073741721,-1073741722,-1073741723,-1073741724,-1073741725,-1073741726,-1073741727,-1073741728,-1073741729,-1073741730,-1073741731,-1073741732,-1073741733,-1073741734,-1073741735,-1073741736,-1073741737,-1073741738,-1073741739,-1073741740,-1073741741,-1073741742,-1073741743,-1073741744,-1073741745,-1073741746,-1073741747,743,743,743,743,743,743,800,800,800,800,800,800,857,858,859,860,860,-1073741765,-1073741766,-1073741767,564,565,566
2680,2681,2682,2683,2684,2685,2686,2687,2688,2689,2690,2691,2692,2693,2694,2695,2696,2697,2698,2699,2700,2701,2702,2703,2704,2705,2706,2707,2708,2709,2710,2711,611,612,613,614,615,616,615,616,613,614,615,616,497,498,499,500,501,502,-1073741777,-1073741778,-1073741779,-1073741780,-1073741781,-1073741782,-1073741783,-1073741784,-1073741785,-1073741786,-1073741787,-1073741788,-1073741789,-1073741790,-1073741791,-1073741792,-1073741793,-1073741794,-1073741795,-1073741796,-1073741797,-1073741798,-1073741799,-1073741800,-1073741801,-1073741802,-1073741803,-1073741804,800,800,800,800,800,800,857,857,857,857,857,857,857,858,859,860,-1073741821,-1073741822,-1073741823,-1073741824,564,565,566
2737,2738,2739,2740,2741,2742,2743,2744,2745,2746,2747,2748,2749,2750,2751,2752,2753,2754,2755,2756,2757,2758,2759,2760,2761,2762,2763,2764,2765,2766,2767,2768,2769,2770,2771,2772,2773,2774,2775,2776,2777,2778,2779,2780,554,555,556,557,558,559,2787,2788,2789,2790,2791,2737,2738,2739,2740,2741,2742,2743,2744,2745,2746,2747,2748,2749,2750,2751,2752,2753,2754,2755,2756,2757,2758,2759,857,857,857,857,857,857,857,858,859,860,2770,555,556,557,558,559,560,561,562,563,564,565,566
2794,2795,2796,2797,2798,2799,2800,2801,2802,2803,2804,2805,2806,2807,2808,2809,2810,2811,2812,2813,2814,2815,2816,2817,2818,2819,2820,2821,2822,2823,2824,2825,2826,2827,2828,2829,2830,2831,2832,2833,2834,2835,2836,2837,611,612,613,614,615,616,2844,2845,2846,2847,2848,2794,2795,2796,2797,2798,2799,2800,2801,2802,2803,2804,2805,2806,2807,2808,2809,2810,2811,2812,2813,2814,2815,2816,2817,2818,2819,2820,2821,2822,2823,2824,2825,2826,2827,555,556,557,558,559,560,561,562,563,564,565,566
